Feature_1,Feature_2,Feature_3,Feature_4,Target
0.280441705316296,0.24415703383687937,0.8693359620195378,1,3.8234477560931723
-0.9931236109295807,0.33909458847740304,1.0176214671966033,0,0.40452360984365004
0.8416312640736364,0.18873221095938586,0.8476560183472919,1,4.398392887695225
-0.24945858016094885,0.8029753783638378,1.1124810284917044,0,4.07183417216544
0.04949498165009074,0.7674657630849425,1.006410076329508,2,5.31316145698654
0.49383677628095635,0.5168330403809708,0.8515202343974376,0,2.7565218492114045
0.6433144650629279,0.9829264779958555,0.9079232904034344,1,6.085740870490702
-1.5706234086334527,0.14405854109084226,0.9301298007052442,0,-0.7250593971469591
-0.20690367616397173,0.8996517033276689,0.9255943095030424,1,4.081551710448717
0.8801789120807822,0.11646325416191616,0.861574886723023,2,4.887609870453303
-1.6981058194322545,0.1631817055141207,0.9162497925448895,2,0.5696113205149727
0.3872804753950634,0.6962192002506188,0.9338493440719079,1,5.397442765507124
-2.2555642294021894,0.10956969204168931,0.9313421365912035,0,-3.708782407130627
-1.0225068436356035,0.5658450954187109,1.1194031735238894,1,2.557588505064555
0.0386305518401881,0.4202335364726536,1.0105379171179718,0,2.8066788299880017
-1.6567151023219537,0.7284739655410148,0.905447735971311,0,0.14433727566571192
-0.9855107376841507,0.9006752388088651,0.9670915047057809,2,3.93015397478977
-1.4718350074635869,0.7698715146690553,0.9158014369169729,1,2.1252124530728955
1.6481349322075596,0.8496898764211883,0.9704448873279016,0,8.04921870463958
0.16422775548733395,0.03294544853123238,1.0914978369834443,0,2.014136535052142
0.5672902778526694,0.3101954982442031,1.0255479735310336,0,4.409804197004773
-0.2226751005151545,0.5154330866863324,1.2567890786986835,1,4.330220330329826
-0.35343174875719907,0.41595331462977947,1.0383082880027101,1,2.6022540153546423
-1.6164741886510325,0.23125495297968846,0.9126895847483246,0,-1.479301310692144
-0.2918373627478628,0.3078740979600233,1.084342782535298,0,1.392809904988499
-0.7614922118116233,0.9454309703916057,1.1140400826740928,0,3.1627157268488206
0.8579239242923363,0.29418087987135155,1.1156271343695239,2,6.878361067150063
1.1411018666575734,0.35390411017978574,0.8963501989698055,2,6.757520570328148
1.4665787155741776,0.0037097737500186856,0.9853447082157438,0,5.259042632183553
0.852551939461232,0.8450776272778745,1.1198348238021303,0,6.529906760399199
-0.5986539369229861,0.15484070340157663,0.8449541648414043,2,2.0612980124100773
-1.1158969859603944,0.20414427551372605,0.9512849055263684,0,-0.8760564604981426
0.7666631816450861,0.2552645170920256,0.867019536902381,1,4.863837707684089
0.3562928174722889,0.8846220568448426,0.9109593327130133,1,5.665864593751184
-1.7685384506770307,0.20645141124631472,0.9037109500183605,2,0.13395637766234858
0.35548179274376907,0.7975263608679399,1.1332130253930894,0,4.879892269131012
0.8145198224878664,0.8080493403229045,0.9768190992589689,1,6.00778125770105
0.05892558918162996,0.9270205687863958,0.9172863766664285,0,4.099448443616974
-0.18505367100934153,0.11556131360031396,0.9016214070494319,2,3.4659985204179327
-0.8076484876163557,0.21727897233783133,1.0142675399650996,0,0.03571844098979837
-1.4465346995633879,0.7428982920807213,0.9988870570468383,0,1.1213216458939068
0.8002979493400275,0.19600075428073904,1.1438587756367795,0,2.8562006558122297
-0.3091144447717088,0.286329546873449,1.0512728515647105,1,2.698129490071393
-0.23346666154369272,0.16674158011136264,0.866598259756137,1,3.5173698937904008
1.7327211869191332,0.1726966861550493,0.9390391843624044,2,7.329497840878499
0.6845011068591904,0.4815533546282057,1.11294232462535,0,4.439364781044584
0.3708250012811021,0.10968306211295853,0.9397811313955957,0,2.6600856062066858
0.14206180518723566,0.3216976184636222,1.1894097997472473,2,4.101883330365822
1.5199948607657727,0.426593909598879,0.8959873869845375,1,6.292631071877829
1.7195893074161945,0.024548116523977592,1.0589325106878276,1,5.3445651035716875
0.9295051114795281,0.3883331664744526,0.9174826995202918,1,5.6180596912115295
0.5822245913979243,0.09412243608551696,0.9503171449638209,0,2.6664764700448402
-2.0946030712061448,0.49357853114617667,1.116119754188968,1,-0.4584796660442533
0.12372191423350658,0.8257381885570964,0.9873736731798957,2,6.341312459093115
-0.130106954193704,0.8184221621817872,1.084745312604794,1,4.952969293156042
0.09395322938556872,0.08044851553740051,1.0484669603266006,0,1.954993437445433
0.9430460873225178,0.6012277576745202,1.078300907336284,0,5.14343361642208
-2.7396771671895563,0.8345863819712365,0.9150113392974905,0,-2.214944869591598
-0.5693120534701851,0.23797254293463532,0.9780862332076249,0,1.0920641766243793
0.26990435494076137,0.7619265114495991,1.0433380762603812,1,4.416037114271305
-0.4668455460527625,0.8907643464500933,0.9185974461311923,1,4.479886280544613
-1.4169061131262595,0.8061241514404441,1.1769778444136032,2,3.294818187058153
0.8689634868967954,0.10730103151550452,0.9252208583226393,0,3.598610090574883
0.27687190584612803,0.009059999522384898,0.9704451864262396,1,3.649029012226139
-0.9711045704444846,0.19172410992184563,0.9042441239046475,1,1.5832155399854053
0.3148172045158238,0.27047734094662323,0.8070813530802705,0,2.2587554123293554
0.8215857120497958,0.6161829906159595,1.1968485001291418,1,5.707929460556236
0.005292646299360854,0.3842731752423184,0.9797734635417504,1,3.786766291159786
0.8005648034309968,0.7034070306614735,0.956196843539842,0,5.472675282330023
0.07826017516166135,0.3530749605216086,0.9803246308835243,2,3.7865714813412836
-0.39522898265435435,0.1544254246546003,1.1525609703966444,2,2.8752590731057284
-1.159420516399913,0.3126898434860351,0.9080002175335831,2,2.5676494689823826
-0.08593076697161273,0.884324226389135,1.0703190553287938,2,5.995634532258871
0.19429293804577166,0.9585323442450648,0.9585066056611303,2,7.10839061400194
0.8758327615873309,0.20751273406736848,0.9420781127969973,1,4.589627003583637
-0.11510746848722672,0.7884683870244413,1.0583444221588008,1,4.481595614106894
0.4574156062209908,0.2733487365398707,1.1038720643227868,1,4.0813515470954425
-0.9646120137337284,0.8871315434314075,0.9499078538607706,2,3.8070083835480983
-0.7826291558275251,0.16554561279625546,0.9259964148761496,1,0.9771781668290771
-0.11038929902688775,0.6659599186940569,0.8896656377797898,2,3.9727609767199743
-1.0546284639850139,0.08421126471318252,1.1166692567824394,1,1.1740692325654816
0.8202478373246812,0.9738933239738695,0.9440977216657487,1,7.0126512123155305
0.4631303293186071,0.7006333446405428,0.8311765326207952,0,3.640351650846151
0.2790957643924534,0.8418157394050853,1.1514191370948952,1,5.949347082254336
0.33890412521594454,0.5666693393630345,0.8719824772295585,2,5.056728631605798
2.0210435614847975,0.4768013639288602,1.0810643370552844,0,7.009290069906863
-0.46886418796679563,0.6218823913943651,1.0185121283519085,0,3.114605316788592
-2.201441285500558,0.528741511699448,1.0292100263053583,1,0.6615441976751772
0.1993001968964652,0.469384355145153,0.9432371649134875,2,4.937164628495906
-0.050603540961665895,0.7594502514576428,1.037235650566618,0,3.812359499561096
-0.5175190425104033,0.17820095493926813,0.8463874975706432,1,1.3030953084411232
-0.9788298593587699,0.17117204815515852,1.0605671104057357,1,0.4757093835386813
-0.43918952180214793,0.4318426506497062,1.1684767811499905,0,2.261182823161715
0.18133842921782128,0.320747916044946,1.092427975766606,2,5.3194098214692955
-0.5028167006425383,0.0741245179130241,0.8171325081961951,1,1.43344356693872
2.4124536795437486,0.8444704924187344,0.9062673753225976,1,10.414084068038138
-0.960504381633148,0.7716028066943498,0.981395743803886,1,2.6682704303441733
-0.7931173627076716,0.5439214998029848,1.0498987495228456,2,2.3829604377451337
-2.2886200400145285,0.979324537264369,0.9893914049439212,2,1.8260947777772591
0.251484415021537,0.07260006654760531,0.95187511100925,1,3.161729573421182
-2.01640662779976,0.766669301027875,1.0613376332864988,1,0.9188410968016714
-0.5394546333745014,0.2663703916090968,1.1234622105662337,2,3.66667579572259
-0.27567053456055696,0.3685989199435754,0.9770383247692817,1,3.8387742366007176
-0.7097279658468882,0.21927938520306756,1.075615425640805,1,1.4366248121709857
1.738872677454511,0.7890378914618652,0.7726685745619736,2,8.680652564411979
0.9943943913154989,0.144240102021566,0.9105095067655101,0,3.0848562972588605
1.3191368763015756,0.840016697735278,0.9683846608712043,0,7.265435534300302
-0.8824188185499185,0.6615776482298339,0.9523176612402354,1,2.7824176579822395
1.1285940645145685,0.05902324526911473,1.0338397896194191,2,5.381110594273533
0.4960009463439622,0.8109817316001534,1.106691633890058,1,6.291552275174132
0.7714059486768455,0.6277557161629794,1.0519724256396485,1,5.66869686444854
1.0294388287827672,0.9049823195783415,0.9396737417825062,1,6.516211656345042
-0.9087632459590531,0.7487223064086382,0.8587505379170115,0,2.229175951955143
-0.4243176209779015,0.5611209274297748,1.0572766585643754,0,2.4033742435296723
0.8625960113284511,0.8365471806191977,0.832087501210264,1,6.548788133903512
-2.655619092974933,0.2780502383012221,1.0674832000520476,2,-0.9148527830447283
1.5133280825732052,0.5469500618445636,0.9813315469044476,0,5.781383581830282
0.553132064207584,0.29361681980341015,0.8890662726856573,2,5.863308703232108
-0.045703960660234855,0.9682043910905087,1.0291422941898096,2,6.309518410202639
0.2205076557571733,0.22619630084200637,0.9997124310899675,2,4.7878013117356595
-1.0299352833089765,0.015738239670462506,0.9963469593555854,1,0.7039383649206981
-0.34994336458910474,0.3258548420037962,0.9916130388010724,0,1.856374549892603
1.1002843382203737,0.5025093969698047,1.0428448494621945,2,7.422459705235171
1.2980219723262212,0.028362934230075076,1.0968510604419934,1,5.438722110253158
2.6962240525635797,0.5592483000339074,1.0509153221905811,1,9.863242232044092
-0.07392466628041514,0.8742827749512302,1.106512656743053,1,4.623984239604365
-0.6585529668050037,0.7047321944166701,0.9955957553719105,2,3.9784571055613642
-0.5142339659399888,0.6229683229783043,1.1756790933378345,2,4.760278245596703
-1.0180418752873648,0.9559617507082513,1.0587733088801246,1,3.3274050267042456
-0.07785475594085076,0.9582793338421058,0.9470821869040631,0,4.859239444816809
0.38273243001226814,0.8242664697032286,0.8963812039278217,1,6.643351024170947
-0.03424228053195387,0.607741847385851,1.0207929021624085,2,4.761687039056161
1.0963468456657985,0.4877645594977067,0.8775229656600185,0,4.649741525227435
-0.23421580134453654,0.01331611324646731,0.9072496698819806,0,0.5719658859947356
-0.3474506524985633,0.6062619062265414,1.0241968126853898,0,2.7548138740417896
-0.5812684768603252,0.9890880753568537,0.9410220147347307,1,3.973574271298723
-1.6326345262344952,0.818101050024029,0.9108913767406046,0,0.7353259610463097
-1.567767724308454,0.34060464388435197,0.9965584312119584,0,-0.77112777149055
-1.1791579306376878,0.15204702504442202,1.0072942643936005,2,1.448039034531633
1.3014280716647608,0.7840586144671541,0.9796269897058528,1,7.526554996743885
0.8952602728899299,0.7439378206317415,0.9629491311363721,0,4.423052210278734
1.3749640663929898,0.9670467919793231,1.089222645851189,0,7.972895991546134
-1.3322116545945017,0.8748423619393388,1.0348357672372712,2,3.8454302671609484
-1.9686246897860202,0.5556626252724074,0.9779051363789052,2,1.7689832333594355
-0.6600563201340829,0.10128424696474214,1.27945242489544,0,0.4705126041463499
0.175818953296028,0.48350065838396006,1.0195722470421262,0,2.901513139150106
0.4986902749098275,0.313695054022317,1.1198564566273301,0,4.165746930509331
1.0479721559680528,0.5124084820248398,0.9454463827546759,0,4.924951059356635
0.2842796708072146,0.3017015746396532,0.8725859718215379,1,3.122111819150071
1.7426687806556311,0.8618229919755958,0.9238776296409249,0,6.979228621166799
-0.22260568094832048,0.8443270139828222,0.9735549807731023,1,3.8749398164427498
-0.9130792180417964,0.3154651571670559,0.9515521162934664,1,2.256716432753357
-1.6812182154944335,0.599581346373995,1.142979692979003,0,0.11997180814488645
-0.8889713580954499,0.4301808576390541,0.988067649712291,0,0.371593760829509
0.242117960985123,0.9090927570285632,1.0472282246514788,2,6.983310266295804
-0.8887202573536308,0.18736090142632278,0.9953626701683995,1,1.4594920885832077
0.9367424635352571,0.6977284017849593,0.9575709769867632,1,6.078073000990288
1.412327706037443,0.9703753278372166,1.0038068289816897,0,7.519996727613662
-2.369586905226603,0.17527551956309018,1.1869715495528674,0,-2.4955208341200557
0.8640523004976479,0.2019664284242032,0.926079810899476,0,3.711801872845882
-2.2396040586617367,0.6937233386722279,1.0797170812968269,0,-1.0869118546077847
0.4014990550902875,0.7791539245249139,0.9024872420004781,2,6.16098761428701
1.2248705641936597,0.49054905479393274,0.95507763918788,0,4.624531506119143
0.06485610634357618,0.6096864651471213,1.0003583847999513,2,6.090161776056594
-1.2796891732042395,0.21268240881182876,1.0331759543405028,0,0.2714799081398894
-0.5854312042777726,0.47661422856732605,1.1598757215656244,0,1.4795663718925498
-0.2616454457109007,0.11207188087491515,0.9950042562978089,1,2.3994971116230603
-0.18224478378994294,0.3214219252756647,0.9190988860188292,0,2.152622287671704
-0.20289684076666706,0.2847797050309543,1.067163503585584,1,3.0646737325220355
-0.1098827793093138,0.44462536010242004,0.9642381407643232,1,4.164415800140754
0.2134800489101689,0.9301263622436969,1.0241552813796855,0,5.95070648097602
-1.2085736537332212,0.1812676621478424,0.9884450334331799,2,2.4670138122884984
-0.2420198298702195,0.4013882466247205,0.8233732271871013,1,2.3949380602573584
1.5182611703557054,0.6155972191096447,1.0521439279093108,0,6.564168258905592
-0.38464542314251776,0.9465570860740017,1.0600719685546804,2,5.422165332220829
-0.4438360931551978,0.13314819153576818,1.097089184830046,1,1.9557809769961954
1.0781973037142378,0.9178766169931135,1.1972727671289836,1,7.98683877684487
-2.5591846663440965,0.08105378863406154,0.8873547993831846,1,-3.070387142750187
1.1813786012882859,0.4807413971602644,1.0530079094036882,1,6.548653003151244
-0.6319037580051673,0.4545898672304828,1.0417786572111725,2,3.535300362710537
0.16392857245258663,0.20960272887719555,0.9589578095484771,2,4.860248028089317
0.09632135592119682,0.3474596681158475,1.040509631738139,0,3.3401075272637235
0.9424681192203938,0.4541652683483981,1.0512339824425208,1,6.452125934502357
-0.2675947462353477,0.8652114629106292,0.8852648767445273,1,3.6516721591802375
-0.6780257815644504,0.9550641453735598,1.0249279076610933,1,4.794869338171268
1.2978457906510987,0.5189256786371652,0.912289020563163,1,6.8314536581675815
-2.36417381714118,0.8700997902944219,0.9368935129567784,1,-0.21157223328959562
0.02033418170524325,0.6081715856767794,0.8373823677892627,1,4.537380347420352
-1.3479254226291204,0.34908734198767544,0.9537667898037179,2,1.2762589934311208
-0.761573388256559,0.19419420761346906,0.9798487390413766,1,2.094506580107588
2.011256681463137,0.4131347717827648,1.0565254922322551,2,8.095165745231881
-0.044595426455857026,0.5228242829238477,1.0000899967165722,0,2.573949638440287
0.19506969715138117,0.04444338825955618,0.8570758866855169,2,4.168455122651641
-1.7815628557055914,0.14584116587085072,1.0900404500481728,0,-1.2336865420412466
-0.7290446587946957,0.60018442398144,0.9882113744603966,0,1.871136429146213
0.19655740072878491,0.22500159467716208,1.0500492407717712,2,3.816123962234497
0.3547576931132181,0.8373263760812975,1.101412681592306,2,7.307200768155582
0.6168865543932788,0.3269422497741906,1.152876904923634,1,5.218630457870371
0.008627898917576322,0.10483420725325088,1.2166761810496247,1,2.9080775628453677
0.5270042084546597,0.08353058855531703,0.9928021536084917,0,2.9348091185628005
0.453781912635684,0.9371230205317796,1.0316014953922608,0,5.576442397476223
-1.8297404110045314,0.11802031124187917,0.8977747214974269,2,0.18205960429333268
0.03700572191014953,0.14090976416206002,1.1119998011467684,0,2.975750408849351
0.7679024077327037,0.862666057932753,0.8882618134694185,1,6.262244558037776
0.5898798207345195,0.254288130277344,0.8348316686685883,2,4.991097262887201
-0.3638588099707899,0.6659514107544161,1.0865837504517886,1,3.005945729749554
-0.8056265075393678,0.8167256870298913,0.949167824493266,2,4.856452259124605
-1.1183119243216322,0.6071806401301921,1.080864007379633,0,1.152979785992582
-0.13105401154141233,0.9574885434478494,1.0416515317915789,0,4.214762764176197
1.133079879559722,0.7088828992608414,0.8495909631859818,1,6.877855947888256
-1.951804101481602,0.11275150990365834,0.7618786892471697,0,-2.5495644103880157
-0.659891729729498,0.5584100265458799,0.8961386141238724,2,4.325651230923471
-1.139802455426774,0.7181865260891839,1.0016505092916381,1,2.320429370738292
0.7849575212405001,0.8019572403734452,0.8849911504909318,1,6.327593290603925
-0.5543096265713009,0.02632133528409153,0.9368087326689906,0,0.5502661340216198
-0.4706376581547914,0.7188789152714244,0.8642492456143688,0,1.7898714833855274
-0.216949569936649,0.8256808210194495,1.0171329091388168,2,5.394670214417879
0.4453932508947973,0.7468338109353565,1.0091239646086028,0,4.93791534482384
-0.39238899814963674,0.5123491456555981,0.9530010606163727,1,3.8384604859759817
-3.0461430547999266,0.4580209630888029,1.1499362776851625,2,-1.3726011008587808
0.5433118913875197,0.5494185832998159,1.1615687971058548,1,5.180527242552737
0.43904295767204254,0.704643698826602,1.0581548885895018,1,5.237583808229302
-0.21954102833121325,0.9229142906324854,0.8352893241604035,1,5.177312023282061
-1.0840366206719345,0.617035210641125,0.8954140744149619,0,0.7212617683417692
0.3517801106813583,0.8878343062834696,1.0415531713793216,2,7.519454978210759
0.37923553353558676,0.7012568474457274,0.9390789185188796,2,6.540513241088766
-0.4700328827008748,0.06833637743884757,0.9524581183624184,0,0.47850780936915605
-0.21673147057553863,0.5008281900016218,1.0940613045097611,0,2.743118599079133
-0.9301565025243212,0.28648634831524233,1.0524149568205987,0,0.8558268991972016
-0.17858909208732915,0.2851749281325723,1.1404414717707096,0,1.16953781128588
-1.550429345083481,0.3559275512159842,0.9579871354364474,1,0.889262999648978
0.4173188210318355,0.3147327720004758,1.14742757104413,1,4.099823988933649
-0.9443684908242939,0.5786099801171002,0.9460942123108316,0,1.248637755655893
0.23810314783231212,0.683601500353557,1.1617751638134515,1,5.49262599989504
-1.4059629162678993,0.26874938707673546,1.010639667319634,1,0.7983377600170658
-0.5900576458695397,0.12976262256838134,0.9175474583115631,0,0.9896275264056535
-0.11048940506592783,0.0588087209344621,0.8494875864362244,1,1.7046952414187695
-1.6606998118692633,0.5757528450305522,0.9703026639280689,0,-0.03525410575949896
0.11514787314009216,0.1861301663330024,0.97470222021262,2,3.699239886160576
-0.37914756287992274,0.009247994223699374,1.089551551576364,2,3.3665178885579934
-1.7423561978092306,0.9277530793237041,0.9890018762125192,0,0.5239268180555003
-1.3032427541123157,0.5371404190832406,0.9576784563945947,1,1.5594139905375854
0.6051200840821667,0.09244818024697277,1.1137177546108668,0,2.9602256111757796
0.895555985551324,0.8429211121274853,0.9777681953336645,2,8.181857233570035
-0.13190863977996706,0.9832027382901181,0.9440046550774427,2,5.705220700318694
0.4047618120404975,0.4486006620177172,1.0591438485603792,0,2.962719747993261
0.2238435633129107,0.04248960823815817,0.9521974865162012,0,1.664570516777898
0.32962298212773805,0.1175459407560635,1.06809876640464,0,2.9216726775944757
1.285984007080293,0.38165374664543217,0.9420549138207985,1,5.821263020998809
-1.506998398214272,0.885522637448877,0.9779507986936288,0,-0.34948999657486146
0.6764607323616232,0.14803867927776204,1.015334076307799,0,3.3790228243522225
-0.3820089555778202,0.8239900940026955,0.9632785737414684,1,4.59111041600482
-0.22425893425164034,0.014976260219019433,0.9986557573688808,1,2.494271788884426
-0.30224973045507003,0.457388698785811,1.0849644233590512,2,4.535806011488967
-0.37514711666128386,0.6443971409505681,1.0419148051874547,2,4.4734532635196125
-1.226196191783019,0.0603794820255964,1.0492724140785665,0,-0.8034355209039923
0.18333919925760125,0.6147627506164867,0.9384337246196288,2,5.955631455360518
1.6709430327888573,0.9444041214695561,1.0890251919940126,2,10.184435137881485
-0.056133020448757114,0.16025992013659507,1.069248680467219,1,3.154747002666019
-0.001385042735095726,0.7296113830353528,1.1056594222842917,1,4.773028650689393
-0.6872990371566635,0.6090938979435434,0.9299387239618625,1,2.804325093537075
-0.11747454641811148,0.18511638887923054,0.9829019989664624,2,3.313588963400589
0.46616642603403075,0.006203414709366029,1.0654032758386558,1,3.9663664670796566
-0.3702424407043429,0.009284450505927078,0.940934722887636,2,2.890357328314006
-0.45380404105200106,0.5320924091720286,0.9776414937325953,1,3.257065066976213
0.4032645401632468,0.9427794095611935,1.2123741853017111,2,7.734199734532355
-0.9180047698190454,0.6442986274656124,1.2155250230908734,1,2.2709119552238235
0.2524966270768724,0.7142998462937437,1.1320091411652835,2,5.644293234362708
0.8203217972614217,0.4938654869205371,1.09840432567616,2,7.022923571307668
1.3599485416794843,0.5818889426345698,0.9030971776135963,1,6.999180290810745
-0.09038200727694681,0.12636752533060347,1.0525925573075703,1,3.1983928581490146
1.3675972398067135,0.8768206204006308,0.9647255140467719,1,7.87269090074743
1.034409886481518,0.7607926286668019,0.8995531042975085,0,5.6753681462441
-0.9962126403710662,0.9981989528446096,0.9503731482668285,0,2.7715536266609813
-1.217938511593151,0.29772294755562134,1.011633658101343,1,1.0394376412583555
-0.30496363785442043,0.22701777179605787,0.9467354720153122,1,2.7722089808136636
1.0289354925948542,0.12516165796134293,0.9464094865219672,0,4.329156834365251
-0.0722870075600049,0.9642097566160448,1.082425276465134,1,5.258529523946264
-0.6006575576577885,0.7808851846280236,1.0145149824785373,1,2.740562401834982
1.5522431800485608,0.1663246137196387,1.0236204544579421,0,4.60831415727657
0.2869044880033464,0.5526864711082139,1.0112500508649311,2,5.119644973823506
-2.3205942757907416,0.41376820806727677,0.9346619981665649,0,-1.4163993741422303
0.31716062629268876,0.1514860078061928,0.8719203580147956,1,3.1704002839867025
0.5200406145708678,0.16207298502996548,1.031543754592508,1,3.6569743108473562
0.2256086544711038,0.9634699947451857,0.9505603147895563,2,5.992187318668423
0.44971210023199254,0.3049641829577222,0.8178484513362574,1,4.583334739225842
-0.06727560892298173,0.9414392916839432,0.9615038346203976,1,5.698590954057288
-1.3183958696447342,0.0756106730650844,0.8965315500064358,0,-0.8607409331598177
-0.37070400322045344,0.4608030422931906,1.0723634275488447,0,2.4179157194438656
-0.9456157955562914,0.1296190485167601,1.0535469539209648,1,0.5878348422768356
-0.9327409107943778,0.004787385241172171,1.0509445324048046,1,1.1386238599545586
-1.2630683491022754,0.5537660737060766,0.9356590218076626,1,1.7193027645959345
0.45248909263964643,0.11389410481136342,1.0758974582629397,1,4.323994282096922
0.0978961454126271,0.7220245309336797,1.0324813454338397,2,6.252047202482777
-0.44816536268070806,0.6981163757068996,0.9598430918736197,0,2.579912391155667
-0.6493379277303881,0.17633290746448915,0.9556784773968227,0,0.6111743436426117
-0.02342310502145217,0.9417421432655166,1.0933767193657808,1,6.033058669504991
1.0791947281124892,0.7210434084324896,0.9537436010142923,1,6.477539997208172
-2.004215715498915,0.29797026415692995,1.0308313858191052,1,-0.5520055611733623
0.37687652085089274,0.7092337639507906,1.1089301244586118,0,4.18773579396144
-0.5457119740177824,0.731930277681536,1.2103798821858935,1,3.857709467108884
-1.8845858449794477,0.3422263312509606,1.1810304409372243,1,0.03481270256569123
-1.9457030831639588,0.3755885624614592,1.094264312152676,2,1.2779909190529803
-0.9127834941352918,0.3591065076533001,0.8601993320337661,0,0.43675463999365133
0.21950955579304526,0.6166184435520741,0.9334154969251284,2,6.100047140609746
0.3930629339800916,0.9004101465401794,0.9466662101346387,1,5.834032859819534
-0.9389815726777853,0.17319323622858762,1.179764666309218,2,2.4401625286876656
1.0170209914132446,0.8751996098363184,0.93245741683701,2,7.059804955832817
1.4229834965161061,0.027653156505342502,1.039371951252329,0,4.122057261659708
0.3960865849565602,0.6603385959782224,1.0101377486198417,2,6.894996139036731
-0.5914026678081108,0.4144388731896942,0.9107264320527931,1,2.242335249981057
1.1244191845103682,0.7912815522324937,1.0389207157349725,1,7.103656933068327
0.7553956956633383,0.721198112930903,1.040633444116181,1,6.5555716776387225
0.867407411354918,0.480107807145184,0.8819874181843957,1,5.13183534045819
-0.6564636749715315,0.6438640367225967,1.1300792293160633,0,1.7431012628898155
-2.8345545052747023,0.5017731306999452,0.8116784596586621,1,-2.0877817372566283
2.1167910214836754,0.8115184706218832,0.942635394541858,0,8.445061234443328
-1.6108784034499337,0.476083985968232,1.1020774938833309,0,-0.9677507100763149
-0.03576807186022113,0.5231559899920758,0.8875186148732976,0,2.6828610699130966
2.3807453512197503,0.25052058641717856,1.0356472483197259,1,7.852346308280407
0.330576756274374,0.6050430168104723,0.8784150817298413,0,4.189406850781705
0.9492464735582357,0.30290480866983505,0.9907407191603184,2,6.388258682297753
-1.5023965693817127,0.5772840145429821,0.7934400356445733,2,2.4192964240581976
-1.7776669547337063,0.16967811557406987,0.9191948362028705,1,-0.7865116925758965
-0.5327027919795545,0.1594690923411588,0.8570216101007269,2,3.595447221803549
1.0907497344345,0.41702974119199354,0.9606199956146447,2,6.439875861295738
-0.34624944764730997,0.42681951511054084,0.9593271366555367,2,4.788675279121286
-0.7946363210714987,0.26810926491253906,0.9348525925669527,2,2.589064966993462
0.19796728994496746,0.13159685036669,1.0830610305433295,0,2.074677789233162
1.0819352184772653,0.039210539213897055,0.9151310861763576,2,6.38837563835375
-1.4449401990733717,0.025231827287816144,1.065494134185452,1,0.08786585478802128
-1.2105429941233516,0.2715502900064757,1.1769514482422057,1,0.8456962927615874
-0.7886692545093662,0.46185344216193713,1.0140035590057832,2,3.328998741498004
1.0946383747120914,0.726243281306127,0.9178080368095017,2,7.814042890617225
0.2348215259487319,0.47487170071400897,0.8825552803739556,2,4.8753565311809774
2.1321534105704436,0.9040508194352818,0.9314819094476082,2,11.029177211351282
0.9364457258311158,0.03521980457540708,1.0730062324596572,2,5.996991629106434
-0.03509517686967038,0.18066062154063434,1.0156807460995418,0,2.6485516673746012
1.265077838088766,0.33851449277014267,1.098207737683926,1,5.689110238898301
0.21149701273187801,0.5774961880651225,1.0800778133433877,1,4.981069261049841
-0.7049213525074449,0.8527361578939424,1.0141806703527347,0,2.3225870986578636
0.6799748442451024,0.35020195195657644,1.0484876852372587,0,3.6246730245222314
-0.6963266538610828,0.2679886825044201,1.2038498393273847,0,1.1763687765078994
-0.29039710080386677,0.06188916884289575,1.152076104029723,1,1.7086619022212515
1.327782695957983,0.8213034776981041,0.970179084149932,1,7.4914260510424375
-0.10128148621739935,0.37966644320667897,1.1040309083905677,2,4.422737460243357
-0.8031413873416283,0.5715501954169343,1.0603351957923333,0,1.4978346505416649
-0.46433769143549164,0.9835554181712204,1.1203473910046973,1,5.104314773101699
1.021790585588673,0.0015945706042945762,1.069468351464144,1,5.025903853622786
-0.5525406734167292,0.14545014069886597,0.9071778668619443,2,2.717261543508519
-0.38687084685064654,0.7791109940193555,0.8504680308237671,2,4.044547652528058
-0.5102927396336285,0.8051274852078378,1.0589339576315966,1,4.199699690377827
0.18392549434030994,0.7692471190327554,1.2095662446402038,0,5.0087432432391585
-0.3854897603756083,0.5369988910428293,0.9253655680938638,2,4.947836633933985
-1.601836048972537,0.9788569810230561,0.9813668111062737,1,2.239448080075797
-0.8871809418450403,0.39618455999532054,0.901608604584223,2,2.7131859555103577
-0.9327890415064383,0.6019436981131123,1.1249999041659595,0,1.7444384485242224
1.2433193844551549,0.0633690045488483,0.7941231845458352,1,4.49596289324877
0.8126740421090424,0.40985744990733874,0.7974261662581265,0,4.458044313149985
0.587259379399826,0.722500087509922,1.0382140651835112,2,7.731196279263923
-0.5053583172644099,0.2387388407706993,0.9917994448380903,0,1.8677177195347543
-0.8157915419939713,0.9438275890731485,0.9531697194618363,0,1.8213359488843908
-0.507517601657357,0.6867833676432891,0.9703392962947863,2,5.581923491642101
-1.051880102551674,0.28757538285757145,1.0551667290393658,0,0.9389312857530909
2.497200391587007,0.7689989227058563,0.9594640814342412,1,9.976714103861092
-2.245321648371402,0.0831647718081091,0.8961096491838547,2,-0.6726133906477543
0.5640085350738091,0.9747744225104565,0.9114338202617722,0,5.363430159081491
-1.2845522979925272,0.04928525907355852,1.0928990956247429,0,0.03112567392401744
-0.10434349149469264,0.9334558911487183,0.9488788060866243,2,6.4434475833607125
-0.9880019424937344,0.2528538777482612,0.8706390834060234,0,-0.07560919107035688
